T Finance Profitability Home Page Id,Period Date,Company Name,Unit Name,Project Name,Swa Jo,Project Owner,Category Project,Source Of Fund,Project Type,Revenue Plan Monthly,Revenue Actual Monthly,Revenue Plan Ytd,Revenue Actual Ytd,Revenue Ytd Vs Plan Percentage,Ebitda Plan Monthly,Ebitda Actual Monthly,Ebitda Plan Ytd,Ebitda Actual Ytd,Ebitda Ytd Vs Plan Percentage,Ebitda Margin Plan Monthly Percentage,Ebitda Margin Actual Monthly Percentage,Ebitda Margin Plan Ytd Percentage,Ebitda Margin Actual Ytd Percentage,Ebitda Margin Ytd Vs Plan Percentage,Net Profit Plan Monthly,Net Profit Actual Monthly,Net Profit Plan Ytd,Net Profit Actual Ytd,Net Profit Ytd Vs Plan Percentage,Net Profit Margin Plan Monthly Percentage,Net Profit Margin Actual Monthly Percentage,Net Profit Margin Plan Ytd Percentage,Net Profit Margin Actual Ytd Percentage,Net Profit Vs Plan Percentage,Irr Plan Percentage,Irr Actual Percentage,Ebitda Margin Actual Monthly,Ebitda Margin Plan Monthly,Created By,Created At,Updated By,Updated At,Pendapatan Pengurang,Pendapatan Pembagi,Biaya Ebitda,Biaya Npm,Depre,Cost,Pendapatan Pengurang Lalu,Pendapatan Pembagi Lalu,Biaya Ebitda Lalu,Biaya Npm Lalu,Depre Lalu,Cost Lalu
7588,2030-08-31,Company C,Unit 3,Project Z,Yes,Owner 2,Category B,Fund 3,Type 3,19033.97855501123,45839.70560704551,263455.2042188281,331942.760156477,0.12149560774334311,2890.4297256544032,3362.8217293206553,40654.716521803246,16288.987797632646,5.417294906003896,29.436559612615007,21.352286633719167,13.094821610161,13.031503313005693,-0.18447154198467253,23983.25229190843,5365.157643665512,193603.76609280732,134866.83418562822,-6.770543380346046,11.539631471210638,7.734925876628031,21.646056463424546,22.3550926873956,5.665135680891172,5.922406292783533,2.7629971625244756,26.404560546890075,17.98912961905362,User C,2022-04-02,User B,2023-04-02,3502.737892100068,3826.8099116248923,530.6607882847179,1711.042286089842,294.3241151611689,3197.7852849603173,1345.1279371347437,2713.098248891918,1042.9218798126603,1315.5486747296559,974.1200074478431,6581.46886779716
5756,2030-09-30,Company B,Unit 3,Project X,No,Owner 1,Category B,Fund 2,Type 1,16127.239240537547,14215.048077625472,412326.79954291857,329533.209860519,6.292232592429308,2076.731651958912,4605.693989938195,11532.640972746076,22399.28887567192,-0.48209177535890824,10.293991893029993,46.07301341910453,18.08168306952854,43.45500995688623,-4.561084073834866,11193.832122940648,9397.357167000202,175967.2280539266,202148.62559537997,-0.5601962486287988,9.046385167123299,14.051419468030188,10.552495126840169,12.250352909199707,3.5148028367759014,9.355528895366348,6.550973752867314,20.410478956189536,43.7190662826796,User B,2022-04-03,User A,2023-04-03,4975.150498144809,3388.5908898147186,2383.048933391999,1209.3547176391307,845.0911261609667,3246.7663795534945,4938.324775748534,4912.942762283697,2120.638336754735,1752.799807559907,362.06070364716254,5973.115036322517
5147,2030-10-31,Company C,Unit 1,Project X,Yes,Owner 2,Category B,Fund 3,Type 3,14863.77382178655,18697.757881637168,357021.38574762794,140472.13929426964,9.469082642942272,2188.5263309790353,2758.5909063392282,10107.322472985372,14984.560108054458,6.78730211189956,16.074874570717952,30.992331688680046,31.805679525691673,39.12691291039732,-6.98241049318619,14677.702337758423,12884.742223128917,110572.29453335376,163784.33028621454,-7.092848461199117,11.48809015120655,18.00022241989802,19.56714608446491,15.170821472803988,-2.2070910306097353,6.772452450495531,1.2965528115469986,20.988562120359596,16.585076858739086,User B,2022-04-04,User B,2023-04-04,1628.5954038737827,3944.9392975966416,1309.5376747082219,1716.6173150271127,620.2251425918325,5852.385710162033,3985.3163758139062,4785.77182773534,1052.6264730742237,890.3265052695726,911.6348480275335,4481.073485586262
3132,2030-11-30,Company B,Unit 1,Project X,Yes,Owner 2,Category C,Fund 1,Type 2,22852.87280601076,32599.597740997797,363658.1165009435,297101.4839727115,-2.3794597668983464,3329.903953438798,2464.781758900065,40361.135100617685,10555.389204259873,-1.6977965649740092,20.79192329029047,20.111405835675104,31.87158720283908,17.284016058411183,6.463154291635348,11298.964100175417,12848.69494883465,92456.27026018442,202725.3497116905,-9.192849885267131,19.80866688235656,13.57549992603582,6.143211673440194,18.538971185961458,9.807589918358367,1.2796137930725782,5.797943141583169,10.013290814859964,15.071172750375146,User A,2022-04-05,User B,2023-04-05,2135.389273442578,2481.02536395417,1707.2290542044002,2067.3341834108614,894.4439843306836,2777.9909146128957,3192.4440057772713,3759.5469321980318,740.5363093039974,2331.527956373884,598.5585346063917,7016.524417260339
7129,2030-12-31,Company A,Unit 1,Project Z,Yes,Owner 2,Category C,Fund 1,Type 3,45627.26912286667,45676.373865010035,462514.9544366971,461529.663578857,8.713231937911935,3185.180278749955,4538.7882201835055,33267.12032918226,17624.333536121834,1.2768386920928485,22.95133184419248,29.34995436025174,17.409712014607184,17.938906363557567,-0.7926121482202824,16045.189076513794,11902.55460361216,91149.33000450241,143793.12440684554,-4.049742863906363,13.737510010236967,19.80478984150016,18.379238806094406,9.463110648487449,0.20920283168692322,6.644478041476787,4.961569059546165,26.618047641987346,32.9853122045819,User B,2022-04-06,User B,2023-04-06,4447.988591652735,4954.076332706985,781.4053896187477,906.3419410359486,247.15361479372984,2133.8816201656427,4120.2290050512875,2927.3784509088746,1017.6647827626366,1719.6841822267272,383.98452876179044,7566.020853131723
5798,2031-01-31,Company C,Unit 1,Project X,Yes,Owner 1,Category C,Fund 2,Type 3,42472.63199094485,11575.35778068021,435053.5984051936,348192.4708363249,8.525901341570542,1384.7658752173174,1024.8394049899105,18276.735297248706,40582.93536948602,0.43976678834401106,47.62776016541386,41.4941019126719,17.928842755576547,30.422501522976955,-2.8736971744138184,10749.124445690231,9662.559498628338,56815.46709983085,217049.93159493362,-5.614910384099923,22.507506616138,21.28208086174142,12.062583079326812,19.365115838293363,-1.6694318324159152,5.7386693996156275,3.3747992747029048,39.238721690856615,25.679561125649627,User B,2022-04-07,User B,2023-04-07,2332.6168145570273,3198.8545328026194,2147.427651244313,1159.835751827175,315.0245815420266,2938.1605644332767,3063.8887782208794,3161.657125654502,1463.5887398586137,2311.2947517495977,920.8465289924461,4787.889359699289
5704,2031-02-28,Company B,Unit 2,Project X,Yes,Owner 2,Category B,Fund 1,Type 1,12063.172225491642,33507.18677036885,352816.30428792536,312825.21610069426,-1.7829992580118947,4076.389669303298,2441.946182284195,33316.7146788401,19213.47415703383,-7.463225284397328,12.762190392981317,22.62795030586681,32.57926873957368,31.44708995077221,2.879779338952016,21596.07286387931,21377.007176645202,73802.21001034524,206250.47709407282,-3.070253311140596,20.089473991598503,23.772700353244073,8.846051172479747,15.982255297433168,-8.652771220804556,7.654994279064915,7.582100273587851,37.73012295473942,29.874160222284075,User C,2022-04-08,User A,2023-04-08,1399.4794592925941,3475.694799908447,2245.7553058302537,1048.3139370076183,814.4237808012278,3383.851175002208,3490.5346896129404,2211.390549290126,1604.5073205749966,2249.629498592313,908.9121791738165,3926.110547887922
3833,2031-03-31,Company B,Unit 3,Project X,Yes,Owner 1,Category B,Fund 1,Type 1,12566.57417621366,36804.479047923596,206927.33487827907,205767.8854160308,-4.824381587441804,3802.2385545376787,2988.590853974871,49709.74064197078,31569.566436017474,-5.52884832055928,18.42614824498865,22.408557245685095,23.599303969264316,12.5345046948014,-7.760162374387541,15450.546920617035,18615.62065708472,78729.72087791999,223023.3518319841,-0.40855073594976155,20.190582709072512,16.198333174036257,7.9663957213729875,6.170721703619808,-7.613265442308612,3.721325915906461,4.403888250439379,42.71197765116653,44.852733828613644,User A,2022-04-09,User B,2023-04-09,4891.10510128881,2040.872606018115,1788.798542184765,2487.6761396333886,840.2321621503639,4567.415884411963,1030.8073975378384,1315.8014414719594,1713.7546396457751,886.5738706153397,362.0553450277536,5290.064859565189
2241,2031-04-30,Company C,Unit 1,Project X,Yes,Owner 2,Category C,Fund 2,Type 1,30220.65480013051,46106.730405918446,380053.7789930003,265385.5217267374,4.4749126086399915,3386.4119652289683,1994.1562629276657,43063.367828161754,39593.858384866704,-3.0026511748125273,31.663136451008242,25.72747556224208,21.095580440457997,48.15739010478304,3.923668680190655,12921.05494835934,11831.471970808063,132120.22630147444,63069.411935691285,4.460695601391693,5.390555228483434,13.898692863052723,24.983121364632023,22.42188722612902,7.342826641542626,5.112223748237536,5.089603050449037,35.059223553601306,41.62974614938315,User B,2022-04-10,User A,2023-04-10,4848.5287953686875,2427.6558716354975,1926.839476407196,1637.037292853321,797.5527562271919,6445.019528207649,4652.498775208254,2157.844882590744,1278.3256705823733,1621.4358815377375,539.7848785157312,4452.941324430258
7198,2031-05-31,Company B,Unit 1,Project Y,No,Owner 1,Category C,Fund 3,Type 1,31124.591648962858,41205.036761403135,327980.43067771045,277867.5779209994,-5.630716625733241,2156.3420471744057,4821.950501294782,18805.593170992157,43734.45980590079,-7.292582494837219,16.462748585161286,24.035082332445082,43.71609351271815,35.56925665979816,-1.647742977517396,9821.751793284828,5284.076917156027,150059.68824513204,96292.99929721089,-9.563045833271648,16.302373378706285,16.991542147236178,8.605577494978998,14.345810153255808,-2.475810409260639,9.416043280452037,6.471036081535482,43.297991999825875,21.714114433316034,User C,2022-04-11,User B,2023-04-11,4843.043757724056,4104.853634089558,624.2737982112147,1288.0708004822773,823.7010928817533,7426.314632472736,1375.6773499551832,2458.7082418652,1584.0442548043447,1102.6883917423818,931.3574925104007,9821.521009900609
5539,2031-06-30,Company A,Unit 2,Project Z,Yes,Owner 3,Category A,Fund 3,Type 3,43814.04345917556,37289.9489960133,385685.3617601399,133169.9994300172,7.220522019215338,1344.2973972090845,2374.4522208394765,41530.45493673176,11413.496778662262,0.8888641417995515,46.17487558281903,22.145798679832364,38.18738300106105,16.364839937123463,-1.159120926654687,11517.955846460434,24077.04373253945,155459.84628416528,60808.29920283903,9.397769624722322,18.975633720217473,6.234168401257203,23.726695555875462,17.455200099351146,-5.550148110780193,7.15729280685628,5.197743866595358,10.986270406997502,32.64994367994326,User B,2022-04-12,User B,2023-04-12,1182.1628324200306,1999.2959893980938,1906.2810033535302,1314.9796767061728,786.9443178507776,9214.977928963053,3093.0307223520913,1281.6557677091857,2330.2767036599353,2235.9033363209946,939.9548468865751,8433.629925563397
1473,2031-07-31,Company A,Unit 1,Project Y,Yes,Owner 2,Category C,Fund 2,Type 2,32311.588706294555,22787.79118061161,355832.0865043163,308839.9114939099,-9.584510638393978,1229.1288050614626,2441.413012032148,12685.215757520871,41796.45780628612,9.377365881168224,24.639806956146074,19.21756922889719,48.278944854366095,27.24153136649768,-5.956764814170854,21237.506155464536,24218.62243216541,166052.8542166378,186847.06574714373,-6.549753520942652,23.55096482061561,11.939820616919425,9.346308184591443,12.164212404364655,-9.021404113991014,8.123450499216776,2.656690423060285,27.710160351451982,24.57314186592571,User B,2022-04-13,User B,2023-04-13,1978.5370429320942,4611.982939398212,1191.4538105845936,1529.5428470276909,841.1835120739119,2265.1621584952723,3793.0055075355335,2460.315185634926,2129.3483636778237,1818.9191666122936,828.5509470299389,8264.490896852407
5661,2031-08-31,Company B,Unit 3,Project X,No,Owner 2,Category B,Fund 1,Type 2,21852.81826432191,17768.161909416063,496089.62200884084,331496.90571864566,8.424070502273594,3166.636291995823,1665.52908359311,16511.855562505025,10178.123880781888,-1.8699653921403794,30.622020308110123,11.21184239908418,40.91672218942854,11.875293704923603,-8.324181457623956,20808.195355216263,24364.828167367457,185811.34141279134,155621.47397465855,-8.273819115321823,6.421935924979869,7.850278881485746,6.735065468101043,18.156008074094395,2.0953473916020613,2.3975585557142702,8.559730585776936,15.179647264476412,13.542709309163858,User C,2022-04-14,User A,2023-04-14,1463.0952910238655,3833.886508294145,605.9958581364458,1682.7092441239056,665.8186695553569,9240.034354341567,2096.192213728211,1629.1891138621759,1699.3042604148295,2152.4772253669444,743.7563386584192,6498.914858643893
3849,2031-09-30,Company B,Unit 3,Project Y,Yes,Owner 3,Category A,Fund 1,Type 3,24576.13240046843,23562.882647282917,272392.94828225754,116624.84286593099,-1.114972315454768,3290.2261000754525,2755.368764181443,26295.361879983364,18185.481973707807,-6.923814679544369,28.104063489604872,44.626346576994365,20.96372356454095,40.60094208145526,9.655709027225118,22847.059859904974,11902.453919383894,86654.99785479659,156453.99849028775,-1.6552807341743758,20.38988621324163,8.808525799737223,23.241242116869092,8.824843789225262,3.7122728893978056,3.8198220342674056,5.986319628929591,31.41775368801134,14.200169897613533,User B,2022-04-15,User B,2023-04-15,2154.739595673861,4146.061006338323,1340.4915451977254,2227.5065114555696,586.7805722950599,6420.598711908232,4479.34603358083,1864.296247563605,594.3457486242426,2386.826528967112,528.1404614929935,9208.715317283444
7201,2031-10-31,Company A,Unit 3,Project Y,Yes,Owner 2,Category C,Fund 2,Type 2,35017.87533414808,28243.582339339177,302879.45823971834,499181.7027394886,1.4543034394608423,4066.652509916833,1797.2294607643012,25347.991308890978,15106.416057220275,-9.11910060877152,41.7814140651208,23.314059827087412,12.930221948232674,37.71647651142572,7.427891316797147,6242.441162804366,11573.133028985067,168752.63670275966,135894.96514657175,-0.2673190650834343,9.101526206243648,23.583316413000112,22.80167343385177,15.410779492407558,-0.232103555341439,1.7953452499056528,5.736394661553201,26.753330192807688,19.803829980385682,User A,2022-04-16,User B,2023-04-16,4764.724525627781,4037.9190728829053,2344.844863886515,1397.9304650144961,318.94150950356436,2907.249673681254,3941.865000435892,4744.455753143942,824.123513123649,2387.0305020005217,512.2488074756071,9646.649044669224
2183,2031-11-30,Company B,Unit 3,Project X,No,Owner 1,Category C,Fund 2,Type 2,26361.622504244107,48384.53645073382,105609.32751944367,210799.47087824214,3.7412950395450935,1931.028231555198,3967.6127104988814,21505.966848944052,43009.62008597119,-4.88896492394405,15.83198078132472,27.702481349511086,11.222792426154378,33.20497501880061,-5.9395342524732335,14143.014653148553,19570.928471187144,91926.72876547353,185982.60689392302,7.937879369192299,17.60559050789957,5.476773266327295,6.856845072783219,15.95036826055206,-3.832321525023696,7.412488010586827,8.920817920006709,17.99075227054848,45.35816891304587,User C,2022-04-17,User C,2023-04-17,1552.0158237206128,3479.3367919429847,1260.0302027024586,1678.139718761924,547.9760585590336,7419.007549797574,4318.745329939477,1444.981778778411,1821.6226167616535,1566.3661679692698,810.9609956544634,2739.5636459612992
1574,2031-12-31,Company C,Unit 2,Project Z,No,Owner 1,Category C,Fund 1,Type 3,39365.64296559035,12719.805779134998,345728.56664214726,290823.3330290989,-3.25453050458385,2268.6719062833936,1074.6611956570362,45298.141077065724,19262.794025338204,-4.109572607815101,23.698115443864573,23.10784818911072,42.79755079376838,25.432987859974318,6.630373108871876,6043.020151455825,9800.172045991356,74190.47560094603,205792.65753530074,7.136014460987294,22.2639503757145,12.042665657563678,16.36604801838356,14.888860888007496,6.73164402622368,5.5631145615620605,9.905892332654673,49.5673751977582,15.789186021274414,User C,2022-04-18,User A,2023-04-18,1741.3839951313146,3357.3273137884057,988.2986738678997,776.5824582440664,588.04018983835,3627.668193913343,3719.872583247796,2835.4840069981583,2052.192523935254,2485.632756293472,803.6796921828217,5440.970866136231
5645,2032-01-31,Company B,Unit 1,Project X,Yes,Owner 3,Category C,Fund 2,Type 3,13610.861406062953,18294.030190278492,169731.48059226904,204922.1949670991,8.280412691166848,1359.1297056538315,1998.8440439067886,22061.29640961487,27454.53851065435,5.172026482622318,21.00914025027714,31.01815809579091,39.40055096911918,48.69046168185192,-4.053050946561556,22160.322620767623,9418.08582878706,146709.79342963937,75821.76346628295,-2.0554579349816793,22.289212644293357,10.89667502057309,24.89864526136423,9.667270063455932,3.3761537981654683,1.1370743871465177,1.431183683243646,24.25873564424943,30.07887839005867,User A,2022-04-19,User A,2023-04-19,4542.097145638514,3850.6984040339657,2072.5590236783,1792.9730802552858,374.96361189748427,8137.5789150889395,4590.538937586391,2817.786061866901,780.5974926185943,967.9342395354294,838.5435802665149,9251.084980446762
9230,2032-02-29,Company C,Unit 1,Project Z,Yes,Owner 2,Category B,Fund 3,Type 3,41088.532536238854,30392.789957235203,418036.3068588737,417065.3924868692,-8.288214801022695,4723.264090850563,1590.540009713672,46786.900471656394,14060.451171234703,-8.56212685781912,48.13029186164694,44.09485035750631,10.353082448355071,24.6942444862145,2.588641725113572,6899.450092380097,10332.169353864962,249974.8711462376,221928.40967858396,6.488630090704881,24.89045388658065,8.21112501445867,22.286381962078593,8.825920965421009,-3.232944181887767,2.5828442406584053,1.8510786049947616,10.716495936629267,27.619316658941532,User C,2022-04-20,User B,2023-04-20,4030.8459000344305,2295.8426912844343,1512.0285642167214,1361.826125289883,869.3304376161535,2388.954473349191,2341.303858170656,4979.924814641113,1237.8417793829722,1905.798364760607,728.5004278302798,4009.530538979771
5998,2032-03-31,Company C,Unit 2,Project Y,No,Owner 3,Category B,Fund 2,Type 2,29939.398248294594,21353.577115088294,493623.48447918746,341216.03479549725,-4.962455205386442,4272.168067102462,3069.952049288497,21763.35007330952,36459.17749498547,-4.443604745811458,11.299977644005823,33.986729777628526,22.668142133672617,18.171527563782,-7.685363073583272,16907.50467241247,7054.886047537486,223594.96124707718,216405.070624962,5.637884500256774,6.628615247419352,17.316460180174175,6.431219348429291,8.015001538601732,0.18555523773076033,5.934267858880832,3.1216753087386224,41.56529375446955,47.984456357946414,User C,2022-04-21,User A,2023-04-21,2385.132406146876,4974.02215283849,507.01100240564045,1748.8614162820027,818.1662038099373,9584.236024299189,3038.2577636222622,2737.7947800649254,1241.7533616374124,1813.6659347255843,252.913862726147,9600.704558036894
